origin_idx,origin_date,alpha_con,gamma_con,beta_con,lam0_con,lam1_con,delta_con,lam2_con,LLF_con,exitflag_con,delta_unc,LLF_unc,alpha_unc,gamma_unc,beta_unc,lam0_unc,lam1_unc,lam2_unc
4781,2019-01-04,3.20664972698384e-08,0.165929386648613,0.853559260795126,0.113571955165194,0.735653468029572,0.042050029505607,1.88311873553994e-07,-3604.63228918461,1,0.0420497444171635,-3604.63228902471,2.56516694339921e-08,0.165929353495293,0.853559278300196,0.113572641373853,0.73565264037967,1.50663453683475e-07
4802,2019-02-05,2.27214172808132e-08,0.169381965348175,0.850680722129877,0.106293653238384,0.729827083163034,0.0526347315645751,1.55839783454732e-07,-3614.18948525463,2,0.0526347795945464,-3614.18948541462,2.84011325167667e-08,0.169382014979951,0.850680698390109,0.106293731380939,0.729826874557653,1.94803590313816e-07
4823,2019-03-07,9.56970590823205e-10,0.17039420490247,0.852149011811121,0.125384746856923,0.734279159292541,0.0302231310965341,7.55640295960474e-09,-3608.77031089498,2,0.0302230197218589,-3608.77031166299,2.39239948964363e-08,0.170394173642973,0.852149021512153,0.125385258923393,0.734278188518628,1.88911802949964e-07
4844,2019-04-05,1.83107845594036e-08,0.171228341897014,0.851901108117596,0.121617139519387,0.725836040166392,0.0385883721222231,2.20467339308057e-07,-3608.27551169071,1,0.0385877134167509,-3608.27551409084,7.32422476388235e-08,0.171228250499295,0.85190113676113,0.121617716740416,0.725835634592728,8.81999217534043e-07
4865,2019-05-07,3.29928129310908e-08,0.171577650593916,0.853009912485764,0.124865345275823,0.72027869028448,0.0393121930385611,2.08472600977591e-07,-3608.57124320356,1,0.0393122630505746,-3608.57124320355,3.29928037807095e-08,0.171577652461542,0.853009897621397,0.12486536447404,0.720278484316236,2.08469258275437e-07
4886,2019-06-06,1.61854375317601e-08,0.173211829486953,0.852808388573798,0.133929303134244,0.726593457807682,0.0295418441431448,1.65561383515545e-07,-3611.1440344977,1,0.0295412172184574,-3611.14403705751,8.09249273493337e-08,0.173211778511692,0.852808392939761,0.133930309999298,0.726592228130024,8.27598033349991e-07
4907,2019-07-08,4.89797620527719e-10,0.172307776849521,0.852881919465831,0.135560480360763,0.730195430545045,0.0243571443066275,8.80719810182031e-09,-3609.87339236024,1,0.0243563853741998,-3609.87339312821,1.22448766788849e-08,0.172307806271901,0.852881870639132,0.135560708001982,0.730196457949032,2.20204422766514e-07
4928,2019-08-06,4.81261562079261e-10,0.172640806769745,0.852811008646722,0.146030930573076,0.742186966786948,0.0112371136622423,1.10170300339395e-08,-3616.87456891826,1,0.0112367367620645,-3616.87457208626,4.8124700737468e-08,0.17264080536694,0.852810935128545,0.146030930645192,0.742186605089476,1.10164705442321e-06
4949,2019-09-05,1.11047981903687e-08,0.172136917078567,0.850356669541603,0.117766840173687,0.718997530611144,0.0501710113164918,2.04349450535812e-07,-3634.74131347417,1,0.0501698915295387,-3634.7413136341,1.38818727269867e-08,0.172136964494431,0.850356569911079,0.117767056830169,0.718999257210602,2.55403639550769e-07
4970,2019-10-04,2.6390902155566e-09,0.172967687952801,0.847276120045723,0.110648302360419,0.719704056514697,0.0574543036340908,5.37620476314938e-08,-3641.67296246424,1,0.0574544417873009,-3641.67296310426,1.31955005596158e-08,0.172967641131096,0.847276112461824,0.110648074787365,0.719703873300042,2.68802504887185e-07
4991,2019-11-04,8.48182413133328e-10,0.175281387015006,0.84413801139542,0.0910393067528406,0.68800978045872,0.0914025743107923,1.1087974504417e-08,-3645.9246612807,1,0.091402357421414,-3645.92466204878,2.12048249392009e-08,0.175281290006103,0.844138064925295,0.0910395812525942,0.68800929337555,2.77241768047348e-07
5012,2019-12-04,3.53984552530782e-08,0.175103215771736,0.845382938338968,0.0784921904869791,0.678583839678271,0.106668018760593,2.16176319918904e-07,-3639.31097508462,1,0.106667073077115,-3639.31099044153,8.84461653220156e-07,0.175102741923509,0.845382287307522,0.0784929625350431,0.678579091817527,5.40385187319017e-06
5033,2020-01-06,1.93582617065196e-07,0.174136897420197,0.846568151046698,0.0470774554957393,0.640297441073657,0.157657857288873,9.60124197740288e-07,-3639.06097660234,1,0.157657943902625,-3639.06097420248,4.84013087789331e-08,0.174136895491544,0.846568331598783,0.0470775235618676,0.64029771637801,2.40039596402999e-07
5054,2020-02-05,0.0101161407128706,0.181088735091889,0.846556404622776,2.54790506315638e-08,0.0131177200349388,0.0118159730545199,0.96647862609095,-3649.21078508608,1,0.0118159066174456,-3649.21078549106,0.0101161900868385,0.181088558324703,0.846556516171535,3.19469805681347e-08,0.0131175658175698,0.966478876669962
5075,2020-03-06,1.47294428479646e-09,0.184983948929696,0.841174057553668,0.0383896685466228,0.611004726366775,0.191992907842502,9.6058198282446e-09,-3660.46993328462,2,0.191991208013358,-3660.4699334126,7.36448650717903e-09,0.184983965369184,0.841173977949217,0.0383908354905998,0.611005685061478,4.8030978912496e-08
5096,2020-04-06,0.00198475107139989,0.191872223079888,0.839085895450346,0.0371126272575825,0.599719084293076,0.210274014056315,2.3592283164515e-07,-3708.03417363902,2,0.210274537741867,-3708.03418124098,0.00198556435422505,0.191871773893176,0.839085248986887,0.0371136786644772,0.599711845321055,4.71841385666274e-06
5117,2020-05-06,0.00303105926162449,0.192909029211597,0.834551375167884,0.0343781867702465,0.592052162971351,0.217001946501278,9.5544763141378e-07,-3731.73759406566,2,0.216998582463065,-3731.73760046653,0.00303137293325011,0.192908810562936,0.834551265855553,0.034380911854006,0.592049813141721,4.77741022336248e-06
5138,2020-06-05,0.00234831832075646,0.191614127043365,0.836582120386418,0.0334945216545515,0.596496646276886,0.214718333199941,2.26981391354857e-07,-3741.64808358353,1,0.214715958486509,-3741.6480911847,0.00234892650612478,0.191613627944352,0.836581747509022,0.0334963210878623,0.596493239081999,4.53994585447915e-06
