origin_idx,origin_date,alpha_con,gamma_con,beta_con,lam0_con,lam1_con,delta_con,lam2_con,LLF_con,exitflag_con,delta_unc,LLF_unc,alpha_unc,gamma_unc,beta_unc,lam0_unc,lam1_unc,lam2_unc
5642,2022-06-06,0.0105636449276848,0.19980756411484,0.810481678381129,2.40247028455319e-09,0.00932586247985724,0.032409444644561,0.981258532998427,-6216.95229250645,1,0.0324096063410692,-6216.95229282714,0.0105636113735183,0.199807780169907,0.810481563094198,1.20124583303069e-08,0.00932589560911002,0.98125845281587
5663,2022-07-07,0.0102957116876296,0.199812629520485,0.810138808671418,2.49266847399873e-09,0.00995080527360426,0.0315289248192486,0.980897892391429,-6225.12645469529,2,0.0315292019131875,-6225.12645501627,0.0102958254858078,0.199812483211092,0.810138723718172,1.24633185472339e-08,0.00995087912990242,0.980897735311244
5684,2022-08-05,0.0100414051574223,0.199117736278613,0.808534202286344,2.81961709600699e-09,0.0111365720857693,0.0314137734685852,0.979750981860483,-6229.89569794096,2,0.0314137245810752,-6229.8956979408,0.0100414235377257,0.199117687612891,0.808534166420539,2.81905220241462e-09,0.0111365481258581,0.979751017038488
5705,2022-09-06,0.00970748880479687,0.198518269353578,0.810781101735384,1.3215876359391e-08,0.0105360488865737,0.0306497141464858,0.980584225972421,-6228.60328939468,2,0.030650124644173,-6228.6032909966,0.00970750958387747,0.198518622706876,0.81078064946664,6.60772619287448e-08,0.010536185738187,0.980583954717021
5726,2022-10-05,0.011318097546636,0.191550439677156,0.814092576668168,1.21273072982763e-08,0.0108729134697858,0.0283541333432331,0.980989029936518,-6245.78108310394,1,0.0283538703364693,-6245.78108430304,0.011318253086306,0.191550321000281,0.814092579466731,4.85084121798799e-08,0.0108728599068221,0.980989148662741
5747,2022-11-03,0.0114052940710108,0.197017455658074,0.811108973255794,1.17771276953457e-08,0.0118024746170498,0.0416576486054392,0.976355721826133,-6251.85064793922,1,0.0416575911952949,-6251.85064961931,0.0114053797610921,0.197017317563246,0.811109026846245,7.36076384702524e-08,0.0118024483518313,0.976355745590021
5768,2022-12-05,0.0102326019334122,0.200685101877585,0.810423606224891,2.45734047479108e-09,0.011886223702369,0.0417112731231092,0.97632717725401,-6260.77434584163,1,0.0417107199819294,-6260.77434778219,0.0102324104033175,0.200685188265804,0.810423832380599,7.69828758353173e-08,0.0118861101154902,0.976327422758867
5789,2023-01-05,0.0102441572951865,0.198373606789054,0.81158456606532,3.51625133259959e-09,0.0123913220353555,0.039864741032472,0.976361845044111,-6271.556455074,1,0.0398650214322547,-6271.5564569951,0.0102441240328092,0.198373758848697,0.811584427346482,8.7908734038178e-08,0.0123914136625451,0.976361649662951
5810,2023-02-06,0.0097635572012662,0.196627001167716,0.812282622479169,2.4985904189071e-09,0.0119312367678009,0.0434329033507301,0.975626790244578,-6261.04874730125,1,0.0434329447273648,-6261.04874922143,0.0097635533824472,0.196627092478835,0.812282568280227,6.24621489300345e-08,0.0119312462219075,0.975626751414195
5831,2023-03-08,0.0100343263871724,0.193697164511802,0.815379186651442,1.00516581868706e-08,0.0114649549239968,0.0426873075379279,0.97629865822091,-6263.49067635697,2,0.0426876162052332,-6263.49067611777,0.0100342370561723,0.193697391970925,0.815379066548098,2.51295430980654e-09,0.0114650055150065,0.976298518741189
5852,2023-04-06,0.00917318237895803,0.193818035594029,0.813830977885418,3.83324953377213e-09,0.0129627084499153,0.0502690893933469,0.972595822041793,-6267.74106971669,1,0.0502699724237416,-6267.74107163795,0.00917327882705236,0.193818055925835,0.813830789134282,9.58018196702957e-08,0.0129628507802768,0.97259539933601
5873,2023-05-08,0.00650111283202658,0.18893250471201,0.823653755162762,4.81047798349469e-10,0.0102513661581524,0.0391540076876627,0.978209962306062,-6249.22040531024,2,0.0391547562862608,-6249.22040729583,0.00650118866228423,0.188932461572496,0.823653470410306,6.0132160931543e-08,0.0102515833815518,0.9782094989518
5894,2023-06-07,0.00643095329512413,0.191664803000251,0.823122080209701,2.78282282994499e-07,0.0105390776049474,0.0452465461482142,0.976124207108828,-6233.64962036804,1,0.0452464201636944,-6233.64961436681,0.0064308413636842,0.19166492323961,0.823122188801436,6.95690617435895e-08,0.010538908656595,0.976124479387046
5915,2023-07-10,0.00711791049264487,0.194185781680119,0.821990164755248,5.6587292787319e-08,0.0104172429885295,0.047394284393694,0.975634616068947,-6219.74814711649,1,0.0473956145773101,-6219.74814591798,0.00711786567480169,0.194185683596016,0.82198999604582,1.41503883955333e-08,0.0104175201285487,0.975633950722448
5936,2023-08-08,0.00645734553327413,0.196670204205882,0.821093230981723,2.96398708866008e-07,0.0112481052632996,0.0513842848100291,0.9737810036036,-6218.36761222233,1,0.0513841951042249,-6218.36760622132,0.00645738093538581,0.196670205744054,0.821093279013015,7.40981361729636e-08,0.0112479626045021,0.973781245490175
5957,2023-09-07,0.00646231323953942,0.19370674052427,0.822974898273149,1.26760196391182e-06,0.0109593203466074,0.0516794002777361,0.974033543369009,-6222.21256961297,1,0.0516776627371574,-6222.21253159869,0.0064620357991125,0.193706332351562,0.822975795134379,6.3372318435543e-08,0.0109586344733856,0.974035088606859
5978,2023-10-06,0.00770265576855959,0.18853654590104,0.822829522692168,4.30292835373045e-08,0.0112795244630421,0.0514840002772292,0.973523018345316,-6221.96515676821,1,0.0514839260518419,-6221.96515556798,0.00770262607469107,0.18853665242972,0.822829489908493,1.07572342606344e-08,0.0112794990071122,0.973523077840169
5999,2023-11-06,0.00755546135821893,0.192157557145767,0.821154766611506,1.13580721644098e-08,0.011746984837335,0.0513609141668269,0.973107777222428,-6217.3431369691,2,0.051360877561481,-6217.3431385692,0.00755550936144693,0.192157435149804,0.821154744957808,5.67904266869295e-08,0.0117469991953017,0.973107752673865
6020,2023-12-06,0.00750321818123009,0.194411194066552,0.821115634846787,1.95725430116171e-09,0.0119262390487459,0.04907707700649,0.973649869908705,-6210.00701738809,2,0.0490769732082532,-6210.00701930815,0.00750334624958484,0.194411218814419,0.821115412677722,4.89314767537098e-08,0.011926290270071,0.97364983309234
6041,2024-01-08,0.00553248788485742,0.190708378418028,0.824225302514032,1.46322056000778e-09,0.0113367785355871,0.0459686213809515,0.975124570294866,-6217.57607300476,1,0.0459686118396838,-6217.57607492485,0.00553259709666189,0.190708367876898,0.82422520714554,3.65807906401285e-08,0.0113367951039051,0.975124548376117
6062,2024-02-07,0.00544915121543874,0.189755140543471,0.824965400240993,1.40229071621549e-07,0.0113749542175124,0.0443562215848143,0.975508284013426,-6215.59551485791,1,0.0443560733571624,-6215.5955088564,0.00544907078920283,0.18975512248808,0.824965570472339,3.50443244982392e-08,0.0113748612717069,0.975508452042604
6083,2024-03-08,0.00594832173274622,0.188139495455731,0.825994185954017,1.32673735744243e-07,0.0113168965017903,0.0420823011629641,0.976194032237602,-6211.72475951837,1,0.0420820647023416,-6211.7247519172,0.00594821550541656,0.188139614765598,0.825994295292548,6.63360066779678e-09,0.011316809266148,0.976194231558578
6104,2024-04-09,0.00597138238795863,0.18092015189114,0.830893236644228,1.29889093770867e-09,0.0108564246166997,0.0414821378447229,0.976728272753192,-6211.25754652351,2,0.0414821132758815,-6211.25754684343,0.00597141860584839,0.180920137052848,0.830893219274,6.49433825486333e-09,0.010856390449858,0.976728312565026
6125,2024-05-08,0.00509399652107611,0.1797802454604,0.833444750929989,2.49789491767932e-10,0.00937565136029397,0.0465822377212912,0.976931823879356,-6227.34937393603,1,0.0465822063127042,-6227.34937591943,0.00509401517894362,0.179780273164597,0.8334446774414,3.12133928599325e-08,0.00937567231130441,0.976931799637977
6146,2024-06-07,0.0048857864607037,0.182629602349625,0.833318862422352,1.17247089207043e-07,0.00907744387505295,0.041030554367683,0.978857515650266,-6221.36879118194,1,0.0410310802528226,-6221.36878518284,0.00488564072722417,0.182629561151402,0.833318882793068,2.93112630178756e-08,0.00907749786381689,0.978857323420812
6167,2024-07-10,0.00461439488867478,0.190009336302901,0.826083158881648,2.793821984852e-08,0.0103879189020224,0.0525526741140819,0.974435834192699,-6232.23157957781,1,0.0525523515474198,-6232.23157997705,0.00461442997329839,0.190009304770272,0.826083228560317,3.4922123412304e-08,0.0103878081766586,0.974436037930497
6188,2024-08-08,0.00216327723381474,0.183681912040044,0.831054323227776,2.43815455260183e-08,0.0125158933409227,0.0533555021766644,0.97163895938933,-6226.03634276808,2,0.0533555377653841,-6226.03634316818,0.00216331197453566,0.18368180369334,0.831054359755332,3.047717369858e-08,0.0125159049813992,0.971638934221448
6209,2024-09-09,0.00384829957068861,0.183406465972501,0.830026351867485,1.26021729168605e-09,0.011702643400831,0.0513925963699234,0.972996366514801,-6217.81321449564,2,0.05139296373057,-6217.81321641636,0.00384838471768433,0.183406474437571,0.830026198468515,3.15053316887982e-08,0.0117027249164784,0.972996164008356
6230,2024-10-08,0.00373945660765419,0.181235728274516,0.831156458457695,1.17944473824256e-09,0.0112856810185633,0.048831480082848,0.97405070535388,-6214.5033591015,1,0.0488315630428411,-6214.50336102177,0.00373948009717942,0.181235641761226,0.831156472259852,2.9486293876188e-08,0.0112857248672826,0.974050625462763
6251,2024-11-06,0.0021779103590034,0.187560624493081,0.829608965579833,2.34619827995515e-08,0.0107062229967562,0.0435774192780485,0.976113264758022,-6200.49831184053,2,0.0435774682190281,-6200.49831224002,0.00217790924948996,0.187560665838433,0.829608968610703,2.93186808809823e-08,0.0107062231232095,0.976113251054293
6272,2024-12-06,0.00233713374940357,0.188572928426567,0.828844574506213,2.96494453125602e-08,0.0124166636203562,0.0481150886744545,0.973020440693777,-6190.36799597323,1,0.0481150952312842,-6190.36799637303,0.00233698813983906,0.188573015042293,0.828844679576659,3.70618952519653e-08,0.01241667592114,0.973020421674973
6293,2025-01-08,0.00190324899140727,0.185746681163653,0.829007238690505,1.54787899491495e-07,0.0140696188161855,0.0524301471117041,0.970019231969543,-6191.25366224836,1,0.0524300727601779,-6191.25365624746,0.00190307411810486,0.185746809829008,0.829007377123976,3.86964318188357e-08,0.0140695429402564,0.970019369003746
6314,2025-02-10,0.0033202037837112,0.178650818957037,0.83482331453831,2.94647552581499e-08,0.012338833953637,0.0491621833130998,0.972657788196959,-6196.41363433899,1,0.0491620281223167,-6196.41363473871,0.00332025147880595,0.178650742164581,0.834823299217698,3.68309195838458e-08,0.0123388255938693,0.972657840835391
6335,2025-03-12,0.00238598340272242,0.180579172168714,0.835489469837444,3.07173892958806e-08,0.0120557729999495,0.0501918369462105,0.972706622940429,-6201.43472019868,1,0.0501922451521766,-6201.43471899936,0.00238596883221859,0.180579188158255,0.835489437581719,7.67932280441932e-09,0.0120558650396916,0.972706416702485
6356,2025-04-10,0.000796465782018116,0.182622291846371,0.841617077228906,3.65532521536623e-08,0.0118356320590518,0.0540751387650548,0.972349331536325,-6229.36252246559,2,0.0540751295141277,-6229.36252886779,0.000796948524326719,0.182621846557764,0.841616908107427,1.82746399331731e-07,0.0118356499262595,0.972349278744368
6377,2025-05-12,0.00063682094220641,0.173079741628815,0.846858168252351,2.93013957094218e-08,0.0103303377844886,0.0488555044749349,0.974948038005756,-6227.41544506836,1,0.0488562417136453,-6227.41544548093,0.000636725901570053,0.173079828838003,0.846858020467154,3.68885393720836e-08,0.0103305525295627,0.974947592176564
6398,2025-06-11,0.000921503266464959,0.174632571698253,0.844197135572257,2.66399935407624e-08,0.00972842310107003,0.0468984038712042,0.976022353572446,-6222.39739359036,1,0.0468986948631985,-6222.3973920707,0.000921409174279349,0.174632683890639,0.844197233990291,1.33200200477698e-09,0.0097284171637845,0.976022284783788
6419,2025-07-14,0.000812178652066146,0.173784693692734,0.844986942775495,2.4135668110336e-10,0.00973773963081482,0.0464871088762798,0.976122294494614,-6221.68664094149,1,0.0464870416795905,-6221.6866429255,0.000812334312030432,0.173784702029108,0.844986852127532,3.01694627127664e-08,0.00973771550860341,0.976122337687156
